67227749;solution;4280;;;SA;2
67227749;solution;16661;40 mg;1 ml de solution injectable;SA;1
67228541;solution;8173;336 microgrammes;1 ml;SA;1
67228961;solution;42430;5 mg;1 ml de solution à diluer pour perfusion;SA;1
67229134;gel;37;1,00 g;100 g de gel;SA;1
67229134;gel;22364;1,16 g;100 g de gel;FT;1
67229344;comprimé;25336;20 mg;un comprimé;FT;1
67229344;comprimé;65918;191,20 mg;un comprimé;SA;1
67229700;comprimé;31416;150 mg;un comprimé;SA;1
67230236;gomme;30981;;;SA;1
67230236;gomme;94037;2 mg;une gomme;FT;1
67230581;comprimé;975;750 000 U.I.;un comprimé;SA;1
67230581;comprimé;2382;125 mg;un comprimé;SA;2
67231270;comprimé;3197;4,34 mg;un comprimé;SA;1
67231270;comprimé;32109;4,00 mg;un comprimé;FT;1
67232155;comprimé;38524;20 mg;un comprimé;FT;1
67232155;comprimé;67373;;;SA;1
67232333;gélule;64391;2,5 mg;une gélule;SA;1
67232600;suspension;24381;1 mg;un récipient unidose de 2 ml;SA;1
67233047;comprimé;1099;20,00 mg;un comprimé;SA;1
67233047;comprimé;15686;15 mg;un comprimé;FT;1
67233727;comprimé;52920;;;SA;11
67233727;comprimé;54693;75 mg;un comprimé;FT;11
67234658;poudre;4773;40 mg;un flacon de poudre;FT;1
67234658;poudre;83438;42,5 mg;un flacon de poudre;SA;1
67235518;comprimé;3969;80 mg;un comprimé;SA;1
67235518;comprimé;40521;;;FT;1
67235735;comprimé;4442;390 mg;un comprimé;FT;1
67235735;comprimé;24321;500 mg;un comprimé;SA;1
67236577;poudre;5248;250 mg;une cuillère-mesure de 5 ml de suspension buvable reconstituée;FT;1
67236577;poudre;28165;;;SA;1
67237394;solution;549;37 g;100 ml de solution;FT;1
67237394;solution;25037;75,520 g;100 ml de solution;SA;1
67238724;comprimé;6701;3CH à 30CH et 6DH à 60DH;100 ml de solution;SA;18
67238724;granules;6701;3CH à 30CH et 6DH à 60DH;100 ml de solution;SA;17
67238724;pommade;6701;3CH à 30CH et 6DH à 60DH (pommade à 4 %);100 ml de solution;SA;24
67238724;poudre orale;6701;3CH à 30CH et 6DH à 60DH;100 ml de solution;SA;23
67238724;solution buvable en ampoules;6701;3CH à 30CH et 6DH à 60DH;100 ml de solution;SA;25
67238724;solution buvable en gouttes;6701;3CH à 30CH et 6DH à 60DH;100 ml de solution;SA;20
67240376;crème;2067;0,50 g;100 g de crème;SA;1
67240789;solution;1958;20 mg;une ampoule de 2 ml;SA;1
67240910;comprimé;23957;30 mg;un comprimé;SA;1
67240942;solution;4179;50 microgrammes;une dose mesurée;SA;1
67243269;gélule;39422;50 mg;une gélule;SA;1
67243333;solution;20915;20 mg;1 ml de solution;SA;1
67243333;solution;73952;17,33 mg;1 ml de solution;FT;1
67244015;comprimé;6131;2CH à 30CH et 4DH à 60DH;1 ml de solution;SA;17
67244015;granules;6131;2CH à 30CH et 4DH à 60DH;1 ml de solution;SA;19
67244015;pommade;6131;2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %);1 ml de solution;SA;25
67244015;poudre orale;6131;2CH à 30CH et 4DH à 60DH;1 ml de solution;SA;18
67244015;solution buvable en ampoules;6131;2CH à 30CH et 4DH à 60DH;1 ml de solution;SA;23
67244015;solution buvable en gouttes;6131;2CH à 30CH et 4DH à 60DH;1 ml de solution;SA;20
67244289;gélule;7560;;;SA;1
67244289;gélule;48800;20 mg;une gélule;FT;1
67244392;solution;66548;3000 MBq;1 ml de solution injectable;SA;1
67244645;solution;2543;0,033 g;100 ml de solution buvable;SA;1
67245028;solution;38741;10,58 mg;1 ml;SA;1
67245028;solution;83934;10 mg;1 ml;FT;1
67245163;bâton;1591;1000 microgrammes;un bâton;SA;1
67245747;crème;69506;0,1 g;100 g de crème;SA;1
67246258;gélule;31246;5 mg;une gélule;SA;1
67247075;pommade;4913;2,0 g;100 g de pommade;SA;1
67247812;collyre;51796;40 microgrammes;1 ml de solution;SA;1
67248405;comprimé;3885;150 mg;un comprimé;SA;1
67248405;comprimé;4090;37,50 mg;un comprimé;SA;2
67248405;comprimé;87471;200 mg;un comprimé;SA;3
67248825;suspension;39488;100 UI;1 ml;SA;10
67248985;solution;6254;0,1 mg;1 mL de solution;SA;1
67250203;solution;3315;1 g;100 ml de solution;SA;1
67252364;comprimé;37430;1 mg;un comprimé;SA;1
67252581;comprimé;19933;2CH à 30CH et 4DH à 60DH;un comprimé;SA;18
67252581;granules;19933;2CH à 30CH et 4DH à 60DH;un comprimé;SA;17
67252581;pommade;19933;2CH à 30CH et 4DH à 60DH (pommade à 4 %);un comprimé;SA;24
67252581;poudre orale;19933;2CH à 30CH et 4DH à 60DH;un comprimé;SA;23
67252581;solution buvable en ampoules;19933;2CH à 30CH et 4DH à 60DH;un comprimé;SA;25
67252581;solution buvable en gouttes;19933;2CH à 30CH et 4DH à 60DH;un comprimé;SA;19
67252909;comprimé;2064;6,25 mg;un comprimé;SA;2
67252909;comprimé;7436;2,5 mg;un comprimé;SA;1
67253128;comprimé;1938;60 mg (2 DH);un comprimé;SA;1
67253128;comprimé;2134;60 mg (5 DH);un comprimé;SA;6
67253128;comprimé;4942;60 mg (6 DH);un comprimé;SA;3
67253128;comprimé;6619;60 mg (4 DH);un comprimé;SA;4
67253128;comprimé;7469;60 mg (2 DH);un comprimé;SA;5
67253128;comprimé;8014;60 mg (6 DH);un comprimé;SA;7
67253128;comprimé;10194;60 mg (2 DH);un comprimé;SA;8
67253128;comprimé;17778;60 mg (6 DH);un comprimé;SA;10
67253384;comprimé;2142;2CH à 30CH et 4DH à 60DH;un comprimé;SA;17
67253384;granules;2142;2CH à 30CH et 4DH à 60DH;un comprimé;SA;19
67253384;pommade;2142;2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % et 10 %);un comprimé;SA;25
67253384;poudre orale;2142;2CH à 30CH et 4DH à 60DH;un comprimé;SA;18
67253384;solution buvable en ampoules;2142;2CH à 30CH et 4DH à 60DH;un comprimé;SA;23
67253384;solution buvable en gouttes;2142;2CH à 30CH et 4DH à 60DH;un comprimé;SA;20
67255378;comprimé;73208;20 mg;un comprimé;SA;1
67255773;sirop;47784;1,33 mg;1 ml;SA;1
67255976;solution;5718;100 mg;1 ml de solution;SA;3
67256341;comprimé;41909;;;SA;1
67256341;comprimé;54693;75 mg;un comprimé;FT;1
67257660;comprimé;33803;5 mg;un comprimé;SA;1
67257660;comprimé;70320;4,56 mg;un comprimé;FT;1
67258011;comprimé;29486;20 mg;un comprimé;SA;1
67258709;comprimé;6431;10 mg;un comprimé;SA;1
67258794;comprimé;2428;250 mg;un comprimé;SA;1
67259654;solution;15612;604,72 mg;1 mL de solution;SA;1
67259654;solution;83337;157,25 mg;1 mL de solution;FT;1
67260521;comprimé;25715;800 mg;un comprimé;SA;1
67260756;comprimé;36192;500 mg;un comprimé;FT;1
67260756;comprimé;92734;611,7 mg;un comprimé;SA;1
67261790;solution;6201;2 g;100 g de solution;SA;1
67263364;comprimé;67549;18,85 mg;un comprimé;FT;1
67263364;comprimé;73953;20 mg;un comprimé;SA;1
67264683;solution;38643;180 mg;9 ml de solution;SA;1
67265949;comprimé;9122;300 mg;un comprimé;SA;2
67265949;comprimé;17878;150 mg;un comprimé;SA;1
67266556;comprimé;32743;1 mg;un comprimé;SA;1
67266969;comprimé;2202;1000 mg;un comprimé;SA;1
67267028;capsule;382;;;SA;1
67267028;capsule;52118;200 microgrammes;une capsule;FT;1
67267195;solution;63187;;;SA;1
67267195;solution;76710;100 microgrammes;1 mL de solution;FT;1
67270558;gel;37;1 g;100 g de gel;FT;1
67270558;gel;22364;1,16 g;100 g de gel;SA;1
67270711;solution;24075;50 mg;une seringue préremplie;SA;1
67271293;comprimé;42215;1 mg;un comprimé;SA;1
67271457;solution;53028;2 mg; 1 mL;FT;1
67271457;solution;62835;;;SA;1
67273294;granules;267;2CH à 30CH et 4DH à 60DH; 1 mL;SA;14
67273294;solution buvable en gouttes;267;2CH à 30CH et 4DH à 60DH; 1 mL;SA;16
67273757;comprimé;26727;;;SA;6
67273757;comprimé;33207;20 mg;un comprimé;FT;6
67274478;suspension;57781;25 microgrammes;une dose;FT;1
67274478;suspension;93351;;;SA;1
67275135;comprimé;1;2,00 mg;un comprimé;SA;1
67275135;comprimé;2969;125,00 mg;un comprimé;FT;2
67275135;comprimé;10394;;;SA;2
67275313;lyophilisat;13582;;;SA;1
67275313;lyophilisat;45293;120 microgrammes;un lyophilisat;FT;1
67275338;gel;37;1 g;100 g de gel;FT;1
67275338;gel;22364;1,16 g;100 g de gel;SA;1
67276995;comprimé;35876;;;SA;1
67276995;comprimé;62155;2 mg;un comprimé;FT;1
67277944;comprimé;10171;40 mg;un comprimé;SA;2
67277944;comprimé;73242;10 mg;un comprimé;SA;1
67278868;solution;4179;100 microgrammes;une dose;SA;1
67279404;comprimé;2064;25 mg;un comprimé;SA;2
67279404;comprimé;90670;;;SA;1
67279404;comprimé;96027;5 mg;un comprimé;FT;1
67279692;comprimé;29337;245 mg;un comprimé;FT;13
67279692;comprimé;89901;300 mg;un comprimé;SA;13
67280381;gélule;20256;;;SA;1
67280381;gélule;26322;37,5 mg;une gélule;FT;1
67282578;comprimé;20879;465,4 mg;un comprimé;SA;1
67282578;comprimé;94881;47,4 mg;un comprimé;FT;1
67283331;comprimé;73594;8 mg;un comprimé;SA;1
67284159;comprimé;15304;5,000 mg;un comprimé;FT;1
67284159;comprimé;60255;;;SA;1
67284426;comprimé;11532;1,25 mg;un comprimé;SA;1
67284839;comprimé;55261;2CH à 30CH et 4DH à 60DH;un comprimé;SA;17
67284839;granules;55261;2CH à 30CH et 4DH à 60DH;un comprimé;SA;19
67284839;pommade;55261;2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %);un comprimé;SA;25
67284839;poudre orale;55261;2CH à 30CH et 4DH à 60DH;un comprimé;SA;18
67284839;solution buvable en ampoules;55261;2CH à 30CH et 4DH à 60DH;un comprimé;SA;23
67284839;solution buvable en gouttes;55261;2CH à 30CH et 4DH à 60DH;un comprimé;SA;20
67286039;comprimé;26727;;;SA;1
67286039;comprimé;33207;20 mg;un comprimé;FT;1
67286345;comprimé;78924;;;SA;1
67286345;comprimé;89971;20 mg;un comprimé;FT;1
67286548;comprimé;71153;40 mg;un comprimé;SA;1
67287098;poudre;48539;41,92 mg;1 ml de suspension reconstituée;SA;1
67287098;poudre;96035;40 mg;1 ml de suspension reconstituée;FT;1
67287707;sirop;3044;5 g;100 ml;SA;1
67288175;poudre;49595;2,000 g;un flacon de 3,846 g;FT;2
67288175;poudre;77311;2,404 g;un flacon de 3,846 g;SA;2
67288307;comprimé;3984;50 mg;un comprimé;SA;2
67288307;comprimé;4326;500 mg;un comprimé;SA;1
67289786;comprimé;4511;20 mg;un comprimé;SA;1
67290596;comprimé;819;1,50 mg;un comprimé;SA;1
67290596;comprimé;39727;10 mg;un comprimé;FT;2
67290596;comprimé;93748;13,87 mg;un comprimé;SA;2
67291417;solution;24245;0,6 g;100 ml;SA;1
67291972;comprimé;15372;400 mg;un comprimé;SA;1
67292476;comprimé;4403;400 mg;un comprimé;SA;2
67292476;comprimé;31554;10,8 mEq;un comprimé;FT;2
67292654;comprimé;2064;12,5 mg;un comprimé;SA;2
67292654;comprimé;48528;50 mg;un comprimé;SA;1
67293756;gélule;4773;20 mg;une gélule;SA;1
67294573;comprimé;3969;80 mg;un comprimé;SA;1
67294648;solution;1931;50 mg;1 ml de solution;SA;1
67296108;solution;45262;100 mg;un stylo préremplie de 1 mL de solution;SA;1
67296909;gélule;47784;1 mg;une gélule;SA;1
67297078;bâton;127;0,50 g;100 g;SA;2
67297078;bâton;951;1,00 g;100 g;SA;1
67297078;bâton;97972;0,20 g;100 g;SA;3
67297263;solution;8974;111 MBq;1 ml à la date de calibration;SA;1
67297982;solution;20030;6 mg;1 ml de solution à diluer pour perfusion;SA;1
67298244;solution;28519;36 microgrammes;1,08 mL de solution;SA;1
67298504;gélule;16849;300 mg;une gélule;SA;1
67299307;collyre;23654;0,300 g;100 ml de collyre;SA;1
67299595;comprimé;9586;4 mg;un comprimé;SA;1
67299595;comprimé;39727;10 mg;un comprimé;FT;2
67299595;comprimé;52431;3,338 mg;un comprimé;FT;1
67299595;comprimé;93748;;;SA;2
67299638;solution;40628;2 mg;1 ml de solution pour perfusion;SA;1
67300325;gélule orange;4204;140 mg;une gélule;SA;7
67300325;gélule orange;10394;45 mg;une gélule;SA;8
67300325;gélule verte;4204;140 mg;une gélule;SA;1
67300325;gélule verte;10394;45 mg;une gélule;SA;2
67300325;gélule verte;79568;180 mg;une gélule;SA;3
67300396;solution;91576;;;SA;1
67300396;solution;95294;250 microgrammes;un flacon de 5 ml;FT;1
67300994;gélule;39422;75 mg;une gélule;SA;1
67301480;comprimé;706;200 mg;un comprimé;SA;1
67301605;solution;2345;1000 mg;un flacon de 10 ml;SA;1
67301879;poudre;4910;200 UI;1 ml de solution reconstituée;SA;1
67303969;collyre;33474;50 microgrammes;1 ml de collyre en solution;SA;1
67304590;comprimé;13794;2CH à 30CH et 4DH à 60DH;1 ml de collyre en solution;SA;18
67304590;granules;13794;2CH à 30CH et 4DH à 60DH;1 ml de collyre en solution;SA;17
67304590;pommade;13794;2CH à 30CH et 4DH à 60DH (pommade à 4 %);1 ml de collyre en solution;SA;24
67304590;poudre orale;13794;2CH à 30CH et 4DH à 60DH;1 ml de collyre en solution;SA;23
67304590;solution buvable en ampoules;13794;2CH à 30CH et 4DH à 60DH;1 ml de collyre en solution;SA;25
67304590;solution buvable en gouttes;13794;2CH à 30CH et 4DH à 60DH;1 ml de collyre en solution;SA;19
67305500;comprimé;2064;12,5 mg;un comprimé;SA;2
67305500;comprimé;31416;300 mg;un comprimé;SA;1
67306342;solution;41881;5 mg;100 ml;FT;1
67306342;solution;98588;5,33 mg;100 ml;SA;1
67306538;comprimé;39357;125 mg;un comprimé;FT;1
67306538;comprimé;74217;129,082 mg;un comprimé;SA;1
67306591;comprimé;15711;600 mg;un comprimé;SA;1
67308293;comprimé;49207;10 mg;un comprimé;SA;1
67308293;comprimé;72074;8,31 mg;un comprimé;FT;1
67311325;solution;2345;10 mg;0,4 ml de solution injectable;SA;1
67311535;comprimé;27387;;;SA;1
67311535;comprimé;56421;25 mg;un comprimé;FT;1
67312509;lyophilisat;72;0,060 mg;un flacon de lyophilisat;SA;1
67312509;lyophilisat;1023;100,000 mg;un flacon de lyophilisat;FT;5
67312509;lyophilisat;1040;0,400 mg;un flacon de lyophilisat;SA;4
67312509;lyophilisat;1182;113,000 mg;un flacon de lyophilisat;SA;5
67312509;lyophilisat;1539;0,005 mg;un flacon de lyophilisat;SA;6
67312509;lyophilisat;2284;4,000 mg;un flacon de lyophilisat;FT;9
67312509;lyophilisat;2331;3,600 mg;un flacon de lyophilisat;FT;2
67312509;lyophilisat;2452;40,000 mg;un flacon de lyophilisat;SA;8
67312509;lyophilisat;3984;4,900 mg;un flacon de lyophilisat;SA;9
67312509;lyophilisat;4113;15,000 mg;un flacon de lyophilisat;FT;11
67312509;lyophilisat;4537;4,900 mg;un flacon de lyophilisat;SA;2
67312509;lyophilisat;5230;3,100 mg;un flacon de lyophilisat;SA;7
67312509;lyophilisat;5569;16,500 mg;un flacon de lyophilisat;SA;11
67312509;lyophilisat;48694;2,500 mg;un flacon de lyophilisat;FT;7
67312740;solution;3984;250,0 mg;une ampoule de 5 ml;SA;1
67312950;poudre;20052;200 unités ALLERGAN;un flacon;SA;1
67313123;collyre;3088;40 mg;un récipient unidose de 0,4 ml;SA;1
67313600;poudre;57;10 000 UI;un flacon de 100 mg de poudre;SA;1
67315124;ovule;3929;150 mg;un ovule;SA;1
67315206;comprimé;50058;25 mg;un comprimé;FT;1
67315206;comprimé;73622;27,16 mg;un comprimé;SA;1
67316347;comprimé;26727;;;SA;1
67316347;comprimé;33207;20 mg;un comprimé;FT;1
67316379;gélule;98502;75 mg;une gélule;SA;1
67316525;solution;27;20,00 mg;une ampoule de 2 mL;SA;1
67318234;comprimé;21053;50 mg;un comprimé;SA;1
67319215;comprimé;18827;3 mg;un comprimé;SA;1
67319215;comprimé;47554;2,1 mg;un comprimé;FT;1
67320057;gel;22692;400 mg;un récipient-unidose de 20 g;SA;1
67320146;gel;37;1 g;100 g;FT;1
67320146;gel;22364;1,16 g;100 g;SA;1
67320527;compartiment A;430;0,184 g;1000 ml de solution mélangée;SA;2
67320527;compartiment A;529;38,6 g;1000 ml de solution mélangée;FT;1
67320527;compartiment A;3018;0,051 g;1000 ml de solution mélangée;SA;3
67320527;compartiment A;17150;42,5 g;1000 ml de solution mélangée;SA;1
67320527;compartiment B;899;2,1 g;1000 ml de solution mélangée;SA;5
67320527;compartiment B;901;5,38 g;1000 ml de solution mélangée;SA;4
67320527;compartiment B;45730;1,68 g de solution de (S)-lactate de sodium;1000 ml de solution mélangée;SA;6
67320566;comprimé;1743;150 mg;un comprimé;SA;1
67320609;comprimé;37430;1 mg;un comprimé;SA;1
67320915;comprimé;1040;5 mg;un comprimé;SA;1
67322542;poudre;68172;10 mg;un flacon;SA;1
67323808;poudre;23684;500 mg;un flacon;FT;1
67323808;poudre;62047;713 mg;un flacon;SA;1
67326252;gélule;39422;50 mg;une gélule;SA;1
67326619;comprimé;37011;50 mg;un comprimé;SA;1
67326868;gaz;44570;50 % (mole/mole);un comprimé;SA;2
67326868;gaz;75712;50 % (mole/mole);un comprimé;SA;1
67326875;granulés;81476;500 mg;un sachet;SA;1
67326925;comprimé;2202;500,0 mg;un comprimé;SA;1
67326964;emplâtre;5431;700 mg (5 % m/m);un emplâtre médicamenteux;SA;1
67327404;gélule;17407;20 mg;une gélule;FT;1
67327404;gélule;96973;;;SA;1
67329056;liquide;77978;1 ml;1 ml;SA;1
67331299;gélule;55705;21,06 mg;une gélule;SA;1
67331299;gélule;80889;20 mg;une gélule;FT;1
67332102;comprimé;36874;450 mg;un comprimé;FT;1
67332102;comprimé;89161;;;SA;1
67332173;comprimé;99549;75 mg;un comprimé;SA;1
67332173;comprimé;99915;69,6 mg;un comprimé;FT;1
67332981;comprimé;49207;20 mg;un comprimé;SA;1
67332981;comprimé;72074;16,62 mg;un comprimé;FT;1
67334039;comprimé;80180;200 mg;un comprimé;SA;1
67334338;poudre;5248;500,00 mg;une cuillère-mesure de 5 ml de suspension buvable reconstituée;FT;1
67334338;poudre;28165;;;SA;1
67334530;comprimé;93227;240 mg;un comprimé;SA;1
67335269;comprimé;4442;662,9 mg;un comprimé;FT;1
67335269;comprimé;24321;850 mg;un comprimé;SA;1
67336061;comprimé;975;1,5 M.U.I.;un comprimé;SA;1
67336061;comprimé;2382;250 mg;un comprimé;SA;2
67337081;comprimé;37304;500 mg;un comprimé;SA;1
67338386;comprimé;5087;80 mg;un comprimé;SA;1
67338386;comprimé;46704;71,7 mg;un comprimé;FT;1
67338660;gélule;3902;300 mg;une gélule;SA;1
67338728;collyre;3933;0,050 g;100 ml;SA;3
67338728;collyre;94263;0,020 g;100 ml;SA;2
67340437;gel;62086;1 mg;1 g;SA;7
67340490;suspension;51576;100 UI; 1 ml;SA;1
67341610;comprimé;80102;10 mg;un comprimé;FT;1
67341610;comprimé;86162;10,37 mg;un comprimé;SA;1
67342541;gel;568;3 g;100 g;SA;2
67342541;gel;2092;5 g;100 g;SA;1
67343757;solution;4119;(TM);un flacon de 60 ml;SA;3
67344026;comprimé;73208;20 mg;un comprimé;SA;1
67344332;crème;25715;5 g;100 g de crème;SA;1
67345231;comprimé;7436;10 mg;un comprimé;SA;1
67346447;comprimé;7911;2CH à 30CH et 4DH à 60DH;un comprimé;SA;17
67346447;granules;7911;2CH à 30CH et 4DH à 60DH;un comprimé;SA;19
67346447;pommade;7911;2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %);un comprimé;SA;25
67346447;poudre orale;7911;2CH à 30CH et 4DH à 60DH;un comprimé;SA;18
67346447;solution buvable en ampoules;7911;2CH à 30CH et 4DH à 60DH;un comprimé;SA;23
67346447;solution buvable en gouttes;7911;2CH à 30CH et 4DH à 60DH;un comprimé;SA;20
67346461;comprimé;4442;780 mg;un comprimé;FT;1
67346461;comprimé;24321;1000 mg;un comprimé;SA;1
67346657;gélule;77060;50 mg;une gélule;SA;1
67346714;comprimé;60310;10 mg;un comprimé;SA;1
67347175;gélule;32353;220 mg;une gélule;SA;1
67347855;mousse;1261;0,5 mg;1 g de mousse;FT;2
67347855;mousse;4730;;;SA;2
67347855;mousse;13013;50 microgrammes;1 g de mousse;FT;1
67347855;mousse;21973;;;SA;1
67348487;solution;93;0,10 g;1 ml;SA;1
67348996;comprimé;2726;25 mg;un comprimé;FT;1
67348996;comprimé;5097;33,8 mg;un comprimé;SA;1
67350239;gélule;16849;400 mg;une gélule;SA;1
67351070;comprimé;73594;16 mg;un comprimé;SA;1
67351273;gélule;39422;150 mg;une gélule;SA;1
67351316;comprimé;7911;2CH à 30CH et 4DH à 60DH;une gélule;SA;18
67351316;granules;7911;2CH à 30CH et 4DH à 60DH;une gélule;SA;17
67351316;pommade;7911;2CH à 30CH et 4DH à 60DH (pommade à 4 %);une gélule;SA;24
67351316;poudre orale;7911;2CH à 30CH et 4DH à 60DH;une gélule;SA;23
67351316;solution buvable en ampoules;7911;2CH à 30CH et 4DH à 60DH;une gélule;SA;25
67351316;solution buvable en gouttes;7911;2CH à 30CH et 4DH à 60DH;une gélule;SA;19
67351394;suspension;899;267 mg;un sachet de 10 ml;SA;2
67351394;suspension;5356;500 mg;un sachet de 10 ml;SA;1
67351615;comprimé;86571;200 mg;un comprimé;SA;1
67351693;poudre;63547;500 UI;un flacon;SA;1
67351818;gélule;1837;300 mg;une gélule;FT;1
67351818;gélule;2742;408 mg;une gélule;SA;1
67352140;solution;50681;20 mg;1 ml de solution;SA;1
67353712;comprimé;5596;0,025 mg;un comprimé;SA;1
67353961;comprimé;1097;200 mg;un comprimé;SA;1
67353986;poudre;59983;;;SA;1
67353986;poudre;60167;1000,00 mg;un flacon;FT;1
67354892;comprimé;42215;1 mg;un comprimé;SA;1
67355243;poudre;772;2,103 g;un flacon;SA;1
67355243;poudre;69050;2 g;un flacon;FT;1
67356046;comprimé;17878;300 mg;un comprimé;SA;1
67357066;comprimé;15734;160 mg;un comprimé;SA;1
67357301;comprimé;38607;;;SA;1
67357301;comprimé;59691;400 mg;un comprimé;FT;1
67358912;comprimé;428;1250 mg;un comprimé;SA;1
67358912;comprimé;72723;500 mg;un comprimé;FT;1
67359188;suspension;626;100,00 microgrammes;une dose;FT;1
67359188;suspension;3559;120,50  microgrammes;une dose;SA;1
67359220;comprimé;26682;2,5 mg;un comprimé;SA;1
67360468;comprimé;55222;168 mg;un comprimé;FT;1
67360468;comprimé;66219;180 mg;un comprimé;SA;1
67361246;comprimé jaune clair;4287;2 mg;un comprimé;SA;25
67361246;comprimé jaune clair;49665;3 mg;un comprimé;SA;26
67361246;comprimé jaune foncé;4287;3 mg;un comprimé;SA;1
67361246;comprimé rouge;4287;2 mg;un comprimé;SA;13
67361246;comprimé rouge;49665;2 mg;un comprimé;SA;14
67361246;comprimé rouge foncé;4287;1 mg;un comprimé;SA;37
67363642;crème;25715;5 g;100 g de crème;SA;1
67364616;comprimé;10171;10 mg;un comprimé;SA;1
67364819;comprimé;55485;1 mg;un comprimé;SA;10
67365045;comprimé;8839;2CH à 30CH et 4DH à 60DH;un comprimé;SA;17
67365045;granules;8839;2CH à 30CH et 4DH à 60DH;un comprimé;SA;19
67365045;pommade;8839;2CH à 30CH et 4DH à 60DH (pommade à 1 %, 4 % ou 10 %);un comprimé;SA;25
67365045;poudre orale;8839;2CH à 30CH et 4DH à 60DH;un comprimé;SA;18
67365045;solution buvable en ampoules;8839;2CH à 30CH et 4DH à 60DH;un comprimé;SA;23
67365045;solution buvable en gouttes;8839;2CH à 30CH et 4DH à 60DH;un comprimé;SA;20
67365141;comprimé;79270;60 mg;un comprimé;SA;11
67365141;comprimé;93678;55,71 mg;un comprimé;FT;11
67365650;comprimé blanc;1786;1 mg;un comprimé;FT;1
67365650;comprimé blanc;71064;;;SA;1
67365650;comprimé gris;1765;10 mg;un comprimé;SA;9
67365650;comprimé gris;1786; 1 mg;un comprimé;FT;8
67365650;comprimé gris;71064;;;SA;8
67366695;poudre;141;500 mg;un flacon;SA;1
67367174;comprimé;17723;5 mg;un comprimé;SA;1
67367256;comprimé;17723;5 mg;un comprimé;SA;1
67367270;solution;4155;0,2700 g;un récipent unidose;SA;6
67367270;solution;4552;0,0387 g de laurilsulfoacétate à 70 %;un récipent unidose;SA;3
67367270;solution;18343;2,6790 g;un récipent unidose;SA;4
67368301;comprimé;977;50 mg;un comprimé;SA;1
67368493;solution;382;;;SA;1
67368493;solution;52118;112 microgrammes;1 mL de solution;FT;1
67369481;granulés;5562;166,76 mg;un sachet-dose;SA;1
67369481;granulés;25252;72,61 mg;un sachet-dose;SA;2
67369944;crème;773;0,10 g;100 g;SA;1
67373049;crème;30911;1 g;100 g de crème;SA;1
67373259;comprimé;67540;;;SA;1
67373259;comprimé;89276;120 mg;un comprimé;FT;1
67376038;bain de bouche;2045;0,1 g;un flacon de 100 ml;SA;1
67376675;comprimé;17723;15 mg;un comprimé;SA;1
67377186;solution;4458;0,3 mg;cent pour une dose de 0,050 ml;FT;1
67377186;solution;29878;0,00915 ml de solution alcoolique à 4;cent pour une dose de 0,050 ml;SA;1
67377300;comprimé;28459;300 mg;un comprimé;SA;1
67379949;comprimé;19809;80 mg;un comprimé;FT;1
67379949;comprimé;92464;;;SA;1
67381537;solution;4401;qs;un flacon ou une ampoule;SA;1
67382906;comprimé;14049;10,0 mg;un comprimé;SA;1
67385005;collyre;473;0,007 g;un récipient unidose;SA;1
67385172;comprimé;5248;1000 mg;un comprimé;FT;1
67385172;comprimé;28165;;;SA;1
67385902;comprimé;35072;4CH à 30CH et 7DH à 60DH;un comprimé;SA;18
67385902;granules;35072;4CH à 30CH et 7DH à 60DH;un comprimé;SA;17
67385902;pommade;35072;4CH à 30CH et 7DH à 60DH (pommade à 4 %);un comprimé;SA;24
67385902;poudre orale;35072;4CH à 30CH et 7DH à 60DH;un comprimé;SA;23
67385902;solution buvable en ampoules;35072;4CH à 30CH et 7DH à 60DH;un comprimé;SA;25
67385902;solution buvable en gouttes;35072;4CH à 30CH et 7DH à 60DH;un comprimé;SA;19
67386609;comprimé;46548;4CH à 30CH et 8DH à 60DH;un comprimé;SA;17
67386609;granules;46548;4CH à 30CH et 8DH à 60DH;un comprimé;SA;19
67386609;pommade;46548;4CH à 30CH et 8DH à 60DH (pommade à 1 %, 4 % ou 10 %);un comprimé;SA;25
67386609;poudre orale;46548;4CH à 30CH et 8DH à 60DH;un comprimé;SA;18
67386609;solution buvable en ampoules;46548;4CH à 30CH et 8DH à 60DH;un comprimé;SA;23
67386609;solution buvable en gouttes;46548;4CH à 30CH et 8DH à 60DH;un comprimé;SA;20
67389167;poudre;30925;1079,27 mg;un flacon de poudre;SA;1
67389167;poudre;35232;1000 mg;un flacon de poudre;FT;1
67390276;solution;95609;100 mg;1 mL de solution;SA;1
67390664;solution;93;0,3 g;1000 ml;SA;2
67390664;solution;430;0,33 g;1000ml;SA;3
67390664;solution;901;8,6 g;1000 ml;SA;1
67390671;comprimé;21200;2CH à 30CH et 4DH à 60DH;1000 ml;SA;18
67390671;granules;21200;2CH à 30CH et 4DH à 60DH;1000 ml;SA;17
67390671;pommade;21200;2CH à 30CH et 4DH à 60DH (pommade à 4 %);1000 ml;SA;24
67390671;poudre orale;21200;2CH à 30CH et 4DH à 60DH;1000 ml;SA;23
67390671;solution buvable en ampoules;21200;2CH à 30CH et 4DH à 60DH;1000 ml;SA;25
